"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"N"
"1013";242,04313841389;0;0;0,693802356719971;"One GP";4
"1014";363,73996851723;10;4,68840146064758;0,0385091304779053;"GPFDA";4
"1015";164,239798196663;0;56,2813918590546;0,916137933731079;"Algo";4
"1016";95,0738794089071;70;0;0,674117565155029;"One GP";4
"1017";100,867328062495;80;5,10041880607605;0,0347256660461426;"GPFDA";4
"1018";360,399568975568;0;55,9673173427582;1,10403394699097;"Algo";4
"1019";204,798160261888;100;0;0,713896512985229;"One GP";4
"1020";270,643969792468;30;4,89715337753296;0,0422837734222412;"GPFDA";4
"1021";21,763334603599;40;56,0312905311584;0,962043762207031;"Algo";4
"1022";25,1464102884627;100;0;0,606847524642944;"One GP";4
"1023";1,35176787253172;100;5,10602903366089;0,0352177619934082;"GPFDA";4
"1024";2,22171599078246;100;46,1125800609589;0,751071929931641;"Algo";4
"1025";90,1051668250175;0;0;0,667144298553467;"One GP";4
"1026";9,98925561799088;100;2,67960810661316;0,0363776683807373;"GPFDA";4
"1027";39,1442975840844;100;45,5736398696899;1,00859236717224;"Algo";4
"1028";326,5258953883;50;0;0,635293483734131;"One GP";4
"1029";70,7284349031697;90;5,56981110572815;0,0299849510192871;"GPFDA";4
"1030";334,225522837384;50;80,4112446308136;0,901988744735718;"Algo";4
"1031";186,922690924894;60;0;0,694592952728271;"One GP";4
"1032";204,877268938988;60;2,33945989608765;0,0351860523223877;"GPFDA";4
"1033";3,60253239960733;100;54,551331281662;0,758439302444458;"Algo";4
"1034";27,1929328029351;100;0;0,835741758346558;"One GP";4
"1035";14,9029730484589;100;2,47579169273376;0,0390336513519287;"GPFDA";4
"1036";239,667136804186;20;58,3506224155426;0,783413410186768;"Algo";4
"1037";445,512631830208;10;0;0,623236656188965;"One GP";4
"1038";216,223431928688;80;6,37685966491699;0,0352892875671387;"GPFDA";4
"1039";31,21908401439;100;68,7965867519379;0,955365180969238;"Algo";4
"1040";71,046299273931;100;0;0,620721340179443;"One GP";4
"1041";40,6936892900187;100;2,92124652862549;0,0353975296020508;"GPFDA";4
"1042";184,862561630245;100;57,366418838501;0,766177892684937;"Algo";4
"1043";984,809908692883;100;0;0,777573347091675;"One GP";4
"1044";146,272334712328;70;5,60313749313354;0,0284855365753174;"GPFDA";4
"1045";28,6633718988158;80;54,6497054100037;0,819784641265869;"Algo";4
"1046";156,99496737925;100;0;0,805466413497925;"One GP";4
"1047";46,33797595156;100;2,54400110244751;0,0394136905670166;"GPFDA";4
"1048";5,83370436523916;80;55,0999314785004;0,805343627929688;"Algo";4
"1049";33,7322473525265;60;0;0,651602745056152;"One GP";4
"1050";5,79548775980642;100;2,07887387275696;0,0372574329376221;"GPFDA";4
"1051";10,7739166177948;100;325,740053415298;0,782061815261841;"Algo";4
"1052";130,630528196795;0;0;0,866324901580811;"One GP";4
"1053";26,1416807817899;100;2,13709115982056;0,0413041114807129;"GPFDA";4
"1054";19,2514474423693;100;42,6101152896881;0,94005298614502;"Algo";4
"1055";24,5654978177824;50;0;0,716495513916016;"One GP";4
"1056";22,0593545810612;100;2,58785176277161;0,035252571105957;"GPFDA";4
"1057";2,08165805756958;100;42,2127265930176;0,706274747848511;"Algo";4
"1058";24,3598703323268;100;0;0,840243577957153;"One GP";4
"1059";7,49475699744377;100;2,34487795829773;0,039935827255249;"GPFDA";4
"1060";7,31092505597017;100;54,3308298587799;0,794548034667969;"Algo";4
"1061";670,171322065546;0;0;0,675207376480103;"One GP";4
"1062";19,6376153786334;100;5,16529393196106;0,0353734493255615;"GPFDA";4
"1063";1,19544252662228;100;67,5126702785492;0,787345886230469;"Algo";4
"1064";125,231131928992;100;0;0,640283107757568;"One GP";4
"1065";20,4761604194318;100;2,53504776954651;0,0274956226348877;"GPFDA";4
"1066";21,5939778965635;100;56,8403856754303;0,929858207702637;"Algo";4
"1067";1062,728186863;0;0;0,727255582809448;"One GP";4
"1068";157,687662838507;80;4,9983069896698;0,0317022800445557;"GPFDA";4
"1069";3,76858204033169;100;68,8920109272003;0,767715454101562;"Algo";4
"1070";63,9144067075001;40;0;0,670138835906982;"One GP";4
"1071";3,84855796152092;100;3,10416769981384;0,0274853706359863;"GPFDA";4
"1072";50,8987079173575;0;53,7116389274597;0,730820178985596;"Algo";4
"1073";0,548693216686961;100;0;0,645830631256104;"One GP";4
"1074";14,7698328542349;100;3,21022462844849;0,0271286964416504;"GPFDA";4
"1075";135,311235066346;0;41,3465020656586;0,747820377349854;"Algo";4
"1076";749,109206825797;10;0;0,63349986076355;"One GP";4
"1077";179,234374470703;50;2,49573922157288;0,0274643898010254;"GPFDA";4
"1078";90,0119430958671;80;69,3700342178345;0,746134996414185;"Algo";4
"1079";65,3125364699788;20;0;0,693838119506836;"One GP";4
"1080";133,549637067498;60;5,32905173301697;0,0353858470916748;"GPFDA";4
"1081";6,41838317315149;40;69,7697966098785;0,802993059158325;"Algo";4
"1082";316,956947796838;0;0;0,812180280685425;"One GP";4
"1083";7,25057008576667;100;4,83285737037659;0,0275108814239502;"GPFDA";4
"1084";0,421126095057119;100;57,1002132892609;0,818570613861084;"Algo";4
"1085";159,688201031039;90;0;0,672232627868652;"One GP";4
"1086";28,6425070066277;100;5,09894990921021;0,0370941162109375;"GPFDA";4
"1087";9,46282299582694;90;73,1640250682831;1,06218814849854;"Algo";4
"1088";176,476416811174;100;0;0,931008577346802;"One GP";4
"1089";27,2596216167357;100;5,50451874732971;0,0287711620330811;"GPFDA";4
"1090";10,5268735932339;100;58,1833934783936;1,05158472061157;"Algo";4
"1091";416,88808373957;100;0;0,869121313095093;"One GP";4
"1092";28,0134829922901;100;4,59094476699829;0,0282762050628662;"GPFDA";4
"1093";77,5494263203504;100;56,6641266345978;0,87068510055542;"Algo";4
"1094";183,297760752749;100;0;0,698870658874512;"One GP";4
"1095";68,1775882188473;80;5,22456049919128;0,02646803855896;"GPFDA";4
"1096";33,0240077319987;20;57,7922217845917;1,25364255905151;"Algo";4
"1097";84,2207787370907;0;0;0,777815818786621;"One GP";4
"1098";29,8517235032811;100;4,46971225738525;0,035771369934082;"GPFDA";4
"1099";60,3712100385192;20;56,4655284881592;0,964094638824463;"Algo";4
"1100";389,22223415663;0;0;0,761578559875488;"One GP";4
"1101";5,71317363129229;100;4,23261642456055;0,0280847549438477;"GPFDA";4
"1102";13,090544100061;30;69,0970978736877;1,00499749183655;"Algo";4
"1103";26,0040268327161;0;0;0,681732892990112;"One GP";4
"1104";22,7519166558246;100;4,73361730575562;0,0301268100738525;"GPFDA";4
"1105";2,60188926899158;100;85,1475067138672;0,920056104660034;"Algo";4
"1106";95,9341642975154;70;0;0,653631448745728;"One GP";4
"1107";9,55924805623302;100;4,63686394691467;0,039586067199707;"GPFDA";4
"1108";6,73088077341073;90;57,9404377937317;0,774454355239868;"Algo";4
"1109";44,9306303536756;60;0;0,737698554992676;"One GP";4
"1110";9,3155043404179;100;4,47985196113586;0,0277085304260254;"GPFDA";4
"1111";9,76454428371203;100;72,4835894107819;0,936488389968872;"Algo";4
"1112";76,4700339242666;0;0;0,700502634048462;"One GP";4
"1113";13,3021453859956;100;4,93998694419861;0,0271062850952148;"GPFDA";4
"1114";28,1253551029998;100;55,1476473808289;0,753531694412231;"Algo";4
"1115";5,94203577522938;90;0;0,686746835708618;"One GP";4
"1116";12,6459022315221;100;4,58495140075684;0,0355606079101562;"GPFDA";4
"1117";79,0671965073431;30;83,6502635478973;0,743137121200562;"Algo";4
"1118";85,3916543588552;100;0;0,84064245223999;"One GP";4
"1119";182,998207401478;100;4,57768821716309;0,0283665657043457;"GPFDA";4
"1120";16,8614984249826;30;69,5577726364136;0,816452980041504;"Algo";4
"1121";313,995819200869;0;0;0,725089073181152;"One GP";4
"1122";3,35728924569863;100;3,44610571861267;0,0343382358551025;"GPFDA";4
"1123";3,36134466877159;80;71,5010778903961;0,798051595687866;"Algo";4
"1124";295,330861191651;0;0;0,846987962722778;"One GP";4
"1125";21,9451247036718;100;4,97698092460632;0,0310847759246826;"GPFDA";4
"1126";1,05406618255191;100;60,985502243042;0,84826922416687;"Algo";4
"1127";2,06782312565779;100;0;0,714974164962769;"One GP";4
"1128";5,14794099202167;100;4,86134076118469;0,0345613956451416;"GPFDA";4
"1129";21,3568581983751;100;72,5456383228302;0,739380359649658;"Algo";4
"1130";406,264142729151;0;0;0,616897583007812;"One GP";4
"1131";17,9676715888939;100;4,3589448928833;0,0344064235687256;"GPFDA";4
"1132";4,65148982585334;90;59,0469484329224;0,861274003982544;"Algo";4
"1133";12,4170195452987;50;0;0,67976975440979;"One GP";4
"1134";12,6455076046062;100;5,08307480812073;0,0372748374938965;"GPFDA";4
"1135";49,4618082013841;100;56,2960126399994;0,991643190383911;"Algo";4
"1136";462,564816735662;100;0;0,627391576766968;"One GP";4
"1137";61,3235325025602;80;5,10937595367432;0,0269789695739746;"GPFDA";4
"1138";29,8628050766044;10;43,2217764854431;1,02730011940002;"Algo";4
"1139";168,642614615949;60;0;0,620854616165161;"One GP";4
"1140";167,623866507747;60;4,76577162742615;0,0344557762145996;"GPFDA";4
"1141";59,280086061585;20;72,6567838191986;0,760791063308716;"Algo";4
"1142";131,799948411262;70;0;0,68825101852417;"One GP";4
