"";"MSE";"Ratio_IC";"Time_train";"Time_pred";"Method";"M"
"1045";1,32900819715396;100;70,755918264389;0,120193481445312;"Algo";21
"1046";NA;NA;0;0,00145745277404785;"One GP";21
"1047";1,17266437915324;100;11,8088641166687;0,0810956954956055;"GPFDA";21
"1048";1,38538008468655;100;204,085978507996;0,126355171203613;"Algo";21
"1049";NA;NA;0;0,00140881538391113;"One GP";21
"1050";1,29233486127625;100;15,3446202278137;0,103888750076294;"GPFDA";21
"1051";0,258342763122699;100;71,3033351898193;0,108175039291382;"Algo";21
"1052";NA;NA;0;0,00144124031066895;"One GP";21
"1053";0,218774612035309;100;10,9803454875946;0,0901918411254883;"GPFDA";21
"1054";23,8920914541836;60;109,35967040062;0,198675394058228;"Algo";21
"1055";NA;NA;0;0,00174951553344727;"One GP";21
"1056";4,89743371476868;100;14,3197066783905;0,094853401184082;"GPFDA";21
"1057";0,225350993829284;100;128,617942810059;0,250861644744873;"Algo";21
"1058";NA;NA;0;0,00163793563842773;"One GP";21
"1059";0,261778411887168;100;13,4266695976257;0,0919110774993896;"GPFDA";21
"1060";1,36193807966127;93,3333333333333;89,3395431041718;0,121944904327393;"Algo";21
"1061";NA;NA;0;0,00157833099365234;"One GP";21
"1062";3,52405518177664;100;13,3621022701263;0,0916323661804199;"GPFDA";21
"1063";0,0275509248252645;100;106,414947509766;0,142321348190308;"Algo";21
"1064";NA;NA;0;0,00158047676086426;"One GP";21
"1065";0,0815735106006291;100;15,7324693202972;0,127974033355713;"GPFDA";21
"1066";1,14878120455152;100;87,4228522777557;0,134286165237427;"Algo";21
"1067";NA;NA;0;0,00152778625488281;"One GP";21
"1068";1,02879206023601;100;10,4947712421417;0,0907597541809082;"GPFDA";21
"1069";2,30175813773232;86,6666666666667;92,2906455993652;0,107664108276367;"Algo";21
"1070";NA;NA;0;0,0014808177947998;"One GP";21
"1071";1,99508857449039;100;13,9444813728333;0,0915734767913818;"GPFDA";21
"1072";0,02535184756785;100;101,095821619034;0,128051280975342;"Algo";21
"1073";NA;NA;0;0,00170779228210449;"One GP";21
"1074";0,166883938911324;100;13,4494965076447;0,10614538192749;"GPFDA";21
"1075";6,04067383250686;73,3333333333333;125,490951299667;0,3672194480896;"Algo";21
"1076";NA;NA;0;0,00158166885375977;"One GP";21
"1077";4,91021386992417;100;14,7041139602661;0,0940508842468262;"GPFDA";21
"1078";1,135633102076;100;90,6111705303192;0,117926120758057;"Algo";21
"1079";NA;NA;0;0,00161647796630859;"One GP";21
"1080";2,7113745113959;100;10,6760587692261;0,0918223857879639;"GPFDA";21
"1081";1,20300821063364;93,3333333333333;200,229943275452;0,120317697525024;"Algo";21
"1082";NA;NA;0;0,00149011611938477;"One GP";21
"1083";0,264106091423168;100;5,19126224517822;0,0857846736907959;"GPFDA";21
